chunk_id,arquivo,fonte,tipo_documento,titulo,data_publicacao,url_original,tema,chunk_index,texto_chunk,num_caracteres
dou/dou_23558502_despacho.txt::chunk4,dou/dou_23558502_despacho.txt,DOU,Despacho,Despacho,02/02/2026,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=02/02/2026&jornal=515&pagina=92,"dou,DO1",4,"832.244/2007-TOLEDO MINERACAO LTDA- Alvará n° 17537/2008 - Cessionário: TOLEDO AREIAS LTDA.- CNPJ 29.355.329/0001-57.
830.406/2012-CELTA CERAMICA LTDA- Alvará n° 6525/2012 - Cessionário: CERAMICA SUL DE MINAS LTDA.- CNPJ 41.757.576/0001-85.
830.054/2023-SILVANA MEDEIROS- Alvará n° 11863/2013 - Cessionário: MEDEIROS MINERAÇÃO LTDA.- CNPJ 47.158.511/0001-08.
Fase de Requerimento de Pesquisa
Determina arquivamento definitivo do processo(155)
831.493/2022-NATURALIS MINERACAO LTDA
830.249/2022-MARCO ANTONIO QUEIROZ
CAIRO COSTA DUARTE
Gerente Regional",551
dou/dou_23558503_despacho.txt::chunk0,dou/dou_23558503_despacho.txt,DOU,Despacho,Despacho,02/02/2026,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=02/02/2026&jornal=515&pagina=93,"dou,DO1",0,"EMENTA:
Despacho
Relação Nº 33/2026
Fase de Requerimento de Pesquisa
O GERENTE REGIONAL DA AGÊNCIA NACIONAL DE MINERAÇÃO, no uso da competência delegada de que trata o Art. 23, inciso I, alínea ""a"" da Ordem de Serviço nº 334, de 12 de agosto de 2025, e com fundamento no art. 15, do Decreto-lei n° 227, de 28 de fevereiro de 1967, (Código de Mineração), e no art. 2°, inciso XVII da Lei 13.575/2017, outorga o(s) seguinte(s) Alvará(s) de Pesquisa, pelo prazo de 03 anos, com vigência a partir dessa publicação:(323)
718/2026-850.410/2023-NOVO SECULO MINERACAO LTDA-
717/2026-850.837/2018-COOPERATIVA DE MINERACAO E AGROMINERAL DOS GARIMPEIROS PROPRIETARIOS DE CATAS DE SERRA PELADA - COOMPRO-
HUGO PAIVA TAVARES DE SOUZA
Gerente Regional",737
dou/dou_23558504_despacho.txt::chunk0,dou/dou_23558504_despacho.txt,DOU,Despacho,Despacho,02/02/2026,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=02/02/2026&jornal=515&pagina=91,"dou,DO1",0,"EMENTA:
Despacho
Relação Nº 36/2026
Fase de Requerimento de Registro de Extração
O GERENTE REGIONAL DA AGÊNCIA NACIONAL DE MINERAÇÃO, no uso da competência delegada de que trata o Art. 23, inciso VI, alínea ""a"" da Ordem de Serviço nº 334, de 12 de agosto de 2025, outorga o(s) seguinte(s) Registro de Extração(s), com prazo de 2 anos, com vigência a partir da data de publicação:(921)
867.238/2025-MUNICIPIO DE COLIDER- Registro de Extração N°14/2026 de 28/01/2026
867.237/2025-MUNICIPIO DE COLIDER- Registro de Extração N°13/2026 de 28/01/2026
O GERENTE REGIONAL DA AGÊNCIA NACIONAL DE MINERAÇÃO, no uso da competência delegada de que trata o Art. 23, inciso VI, alínea ""a"" da Ordem de Serviço nº 334, de 12 de agosto de 2025, outorga o(s) seguinte(s) Registro de Extração(s), com prazo de 4 anos, com vigência a partir da data de publicação:(923)
867.229/2025-MUNICIPIO DE PEIXOTO DE AZEVEDO- Registro de Extração N°10/2026 de 28/01/2026
867.221/2025-MUNICIPIO DE PEIXOTO DE AZEVEDO- Registro de Extração N°9/2026 de 28/01/2026
867.217/2025-MUNICIPIO DE COLIDER- Registro de Extração N°12/2026 de 28/01/2026
867.216/2025-MUNICIPIO DE PEIXOTO DE AZEVEDO- Registro de Extração N°11/2026 de 28/01/2026
ELINA MARIA DE FIGUEIREDO ARAUJO
Gerente Substituta",1252
dou/dou_23558505_despacho.txt::chunk0,dou/dou_23558505_despacho.txt,DOU,Retificação,Despacho,02/02/2026,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=02/02/2026&jornal=515&pagina=91,"dou,DO1",0,"EMENTA:
Despacho
Relação Nº 38/2026
Fase de Autorização de Pesquisa
Despacho de retificação do alvará de pesquisa(327)
866.062/2017-CALCARIO ALIANCA E MINERACAO LTDA-ALVARÁ N° 5677 Publicado DOU de 12/08/2021- Onde se lê: ""... numa área de 712,58 ha..."" - Leia-se:"" ... numa área de 47,35 ha ...""
ELINA MARIA DE FIGUEIREDO ARAUJO
Gerente Substituta",348
dou/dou_23558511_despacho.txt::chunk0,dou/dou_23558511_despacho.txt,DOU,Despacho,Despacho,02/02/2026,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=02/02/2026&jornal=515&pagina=93,"dou,DO1",0,"EMENTA:
Despacho
Relação Nº 30/2026
Fase de Autorização de Pesquisa
Concede anuência e autoriza averbação da cessão total de direitos(281)
850.796/2022-DIORGENES MATEUS PEREIRA RODRIGUES- Cessionário:COOPERATIVA DE GARIMPEIROS DO SUL E SUDESTE DO ESTADO DO PARÁ- CPF ou CNPJ 48.597.227/0001-92- Alvará n°1397/2023
Nega a anuência prévia aos atos de cessão total de direitos(193)
850.414/2019-ALLMINERAL LTDA
850.193/2018-IMPERIO AZUL MINERACAO EIRELI
851.053/2018-C C A MINERACAO GEOLOGIA E MEIO AMBIENTE LTDA
HUGO PAIVA TAVARES DE SOUZA
Gerente Regional",554
dou/dou_23558512_despacho.txt::chunk0,dou/dou_23558512_despacho.txt,DOU,Despacho,Despacho,02/02/2026,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=02/02/2026&jornal=515&pagina=92,"dou,DO1",0,"EMENTA:
Despacho
Relação Nº 26/2026
Fase de Requerimento de Lavra
O GERENTE REGIONAL DA AGÊNCIA NACIONAL DE MINERAÇÃO, no uso da competência delegada de que trata o Art. 23, inciso II, alínea ""e"" da Ordem de Serviço nº 334, de 12 de agosto de 2025, com fundamento no Decreto-lei n° 227/1967 c/c o Art. 2°, XVIII da Lei nº 13.575/2017, outorga a(s) seguinte(s) Portaria(s) de Lavra:(2611)
Portaria de Lavra ANM nº: 27/2026, de 29 DE JANEIRO DE 2026 - Processo nº: 831.508/2014 - Titular: AREIAS PANTANO E INTERMEDIACAO LTDA - Substância(s): AREIA - Município(s): ARAÚJOS/MG, PERDIGÃO/MG
Portaria de Lavra ANM nº: 26/2026, de 29 DE JANEIRO DE 2026 - Processo nº: 830.053/2004 - Titular: CERAMICA RURAL LTDA - Substância(s): ARGILA - Município(s): JOÃO PINHEIRO/MG
CAIRO COSTA DUARTE
Gerente Regional",797
dou/dou_23558513_despacho.txt::chunk0,dou/dou_23558513_despacho.txt,DOU,Despacho,Despacho,02/02/2026,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=02/02/2026&jornal=515&pagina=91,"dou,DO1",0,"EMENTA:
Despacho
Relação Nº 35/2026
Fase de Autorização de Pesquisa
Nega Aprovação ao relatório de pesquisa(318)
866.403/2012-ELECTRUM CAPITAL PESQUISA DE RECURSOS MINERAIS LTDA
Prorroga prazo para cumprimento de exigência - Prazo 60 dias(252)
866.849/2020-CONSTRUMAX COMERCIO E LOCACAO DE EQUIPAMENTOS LTDA-OF. N°5347/2026-COROUT
866.857/2022-N DALPIAZ ME-OF. N°5170/2026-COROUT
Prorroga por 03 (três) anos o prazo de validade da autorização de pesquisa(326)
866.139/2022-PPF GROUP LTDA-ALVARÁ N°2120/2022
Fase de Concessão de Lavra
Determina cumprimento de exigência - Prazo 60 dias(470)
866.269/1990-NX GOLD S.A.-OF. N°5462/2026-DIVIFIS
Fase de Direito de Requerer a Lavra
Determina cumprimento de exigência - Prazo 60 dias(2224)
866.035/2009-ISON DO BRASIL MINERACAO LTDA-OF. N°5445/2026-COROUT
Prorroga por 01 (um) ano o prazo para requerer a Concessão de Lavra(2243)
866.235/2017-T R S CONSTRUCOES LTDA
Fase de Registro de Extração
Determina cumprimento de exigência - Prazo 60 dias(2965)
866.011/2020-MUNICÍPIO DE CARLINDA-OF. N°5436/2026-COROUT
Fase de Requerimento de Lavra
Determina cumprimento de exigência - Prazo 60 dias(361)
866.365/2019-DEMENECK MINERADORA LTDA-OF. N°5470/2026-COROUT
ELINA MARIA DE FIGUEIREDO ARAUJO
Gerente Substituta",1251
dou/dou_23559264_despacho.txt::chunk0,dou/dou_23559264_despacho.txt,DOU,Despacho,Despacho,02/02/2026,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=02/02/2026&jornal=515&pagina=93,"dou,DO1",0,"EMENTA:
Despacho
Relação Nº 37/2026
A Agência Nacional de Mineração (ANM) comunica ao(s) interessado(s) listados, em razão da frustação da notificação por via postal, que lhe(s) resta pagar ou parcelar o(s) débito(s) apurado(s) da Taxa Anual por Hectare (TAH) em 10 (dez) dias a contar desta data de publicação, sob pena de inscrição em Dívida Ativa, CADIN e ajuizamento da ação de execução. (256)
Titular ANM NUP
Camaleão Mineração Ltda Me 803.375/2010 48077.903029/2025-44
MINAOESTE S/A INDUSTRIA EXTRATIVA 870.072/2021 48062.970839/2025-75
JADIR VIANNA BOTELHO
Coordenador Substituto",586
dou/dou_23559265_despacho.txt::chunk0,dou/dou_23559265_despacho.txt,DOU,Despacho,Despacho,02/02/2026,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=02/02/2026&jornal=515&pagina=94,"dou,DO1",0,"EMENTA:
Despacho
Relação Nº 46/2026
Ficam NOTIFICADOS para pagar ou parcelar débito(MULTAS)/prazo 10(dez) dias (6.62)
Graywolf Comercio Importacao e Exportacao de Minerios Ltda - 850206/21 - Not.68/2026 - R$ 5.783,42
Tabocal Comercio, Servicos e Representacoes Ltda - 850494/19 - Not.40/2026 - R$ 12.461,30
JADIR VIANNA BOTELHO
Coordenador Substituto",350
dou/dou_23559266_despacho.txt::chunk0,dou/dou_23559266_despacho.txt,DOU,Despacho,Despacho,02/02/2026,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=02/02/2026&jornal=515&pagina=94,"dou,DO1",0,"EMENTA:
Despacho
Relação Nº 47/2026
Ficam NOTIFICADOS para pagar ou parcelar débito(MULTAS)/prazo 10(dez) dias (6.62)
Sbm Comercial Trading Ltda - 844105/21 - Not.2/2026 - R$ 5.783,42
JADIR VIANNA BOTELHO
Coordenador Substituto",227
dou/dou_23559267_despacho.txt::chunk0,dou/dou_23559267_despacho.txt,DOU,Despacho,Despacho,02/02/2026,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=02/02/2026&jornal=515&pagina=94,"dou,DO1",0,"EMENTA:
Despacho
Relação Nº 48/2026
Ficam NOTIFICADOS para pagar ou parcelar débito(MULTAS)/prazo 10(dez) dias (6.62)
Leyber Aquino Lima - 864134/20 - Not.26/2026 - R$ 5.237,66
JADIR VIANNA BOTELHO
Coordenador Substituto",220
dou/dou_23559308_despacho.txt::chunk0,dou/dou_23559308_despacho.txt,DOU,Despacho,Despacho,02/02/2026,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=02/02/2026&jornal=515&pagina=94,"dou,DO1",0,"EMENTA:
Despacho
Relação Nº 49/2026
Ficam NOTIFICADOS para pagar ou parcelar débito(MULTAS)/prazo 10(dez) dias (6.62)
Galdino Empreendimentos e Construcoes Eireli - 848216/21 - Not.1/2026 - R$ 5.749,46
JADIR VIANNA BOTELHO
Coordenador Substituto",245
dou/dou_23559309_despacho.txt::chunk0,dou/dou_23559309_despacho.txt,DOU,Despacho,Despacho,02/02/2026,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=02/02/2026&jornal=515&pagina=93,"dou,DO1",0,"EMENTA:
Despacho
Relação Nº 38/2026
FASE DE AUTORIZAÇÃO DE PESQUISA. Multa aplicada-(TAH). Prazo de 30 dias para pagamento ou interposição de recurso - a ser juntado ao NUP do processo, através do protocolo digital: https://app.anm.gov.br/protocolo. (6.41)
Titular ANM NUP ""Auto de Infração/ano"" UF
Mauro Jorge Magalhães Bilate 870352/2019 48062.970477/2020-16 7790/2020 BA
JADIR VIANNA BOTELHO
Coordenador Substituto",417
dou/dou_23559310_despacho.txt::chunk0,dou/dou_23559310_despacho.txt,DOU,Despacho,Despacho,02/02/2026,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=02/02/2026&jornal=515&pagina=93,"dou,DO1",0,"EMENTA:
Despacho
Relação Nº 39/2026
Ficam NOTIFICADOS para pagar ou parcelar débito(MULTAS)/prazo 10(dez) dias (6.62)
Braz Sondas Poços Artesianos e Serviços Ltda - 832999/15 - Not.86/2026 - R$ 5.287,12
Claudiney Miguel Pinto me - 833987/13 - Not.68/2026 - R$ 2.732,32
Claudio Oliveira Costa - 830137/15 - Not.85/2026 - R$ 5.750,24
Construity Loteamentos Ltda - 830725/21 - Not.42/2026 - R$ 5.337,06
Costa & Guimaraes Empreendimentos Imobiliarios Ltda - 831595/19 - Not.41/2026 - R$ 6.080,85
Flavio Augusto Ribeiro Aredes - 832133/21 - Not.88/2026 - R$ 6.384,01
Getúlio do Rosário Santana - 831186/15 - Not.89/2026 - R$ 5.229,17
Helmer Candido Nogueira - 830235/21 - Not.114/2026 - R$ 5.331,03
José Celito Botelho - 832354/15 - Not.69/2026 - R$ 5.323,77, 830744/15 - Not.83/2026 - R$ 1.785,32
Marcio Dos Santos - 830942/20 - Not.113/2026 - R$ 5.507,03
mg Mineracao de Tombos Ltda - 830803/15 - Not.62/2026 - R$ 5.111,68
Mineração Minas Brasil Eireli me - 831302/19 - Not.109/2026 - R$ 5.507,03
Mineração Mucuri Ltda - 832360/15 - Not.81/2026 - R$ 5.322,76
Mineracao Vale do Sao Francisco Ltda - 833500/13 - Not.121/2026 - R$ 2.586,72
Mineradora Hard Stone Ltda - 831357/21 - Not.43/2026 - R$ 6.384,01
Sara Fernandes Francisco - 830118/21 - Not.116/2026 - R$ 5.979,81
Topazio Imperial Mineração Comercio e Industria Ltda - 930096/00 - Not.56/2026 - R$ 4.826,85
Vitoria Minas Brasileira Mineracao e Exportacao Ltda - 831713/21 - Not.120/2026 - R$ 5.380,43
JADIR VIANNA BOTELHO
Coordenador Substituto",1497
dou/dou_23559311_despacho.txt::chunk0,dou/dou_23559311_despacho.txt,DOU,Despacho,Despacho,02/02/2026,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=02/02/2026&jornal=515&pagina=93,"dou,DO1",0,"EMENTA:
Despacho
Relação Nº 40/2026
Ficam NOTIFICADOS para pagar ou parcelar débito(MULTAS)/prazo 10(dez) dias (6.62)
Brenio Jander Costa - 860271/15 - Not.43/2026 - R$ 1.383,32
Claudinei Marcio Jaroski - 860571/15 - Not.40/2026 - R$ 1.903,81
Edward Magalhaes Chaves - 860886/16 - Not.45/2026 - R$ 1.322,30
f de p da Silva -mineradora Rio Mamore - 860243/15 - Not.41/2026 - R$ 1.383,32
Iracimar Vaz - 861009/15 - Not.37/2026 - R$ 267,18
Ivan Vieira do Nascimento - 860457/17 - Not.38/2026 - R$ 324,43
Jair Luiz da Silva - 861459/14 - Not.49/2026 - R$ 1.383,32
Jair Rodrigues de Paulo - 860634/15 - Not.39/2026 - R$ 237,78
Jorge Canedo Riesco de Matos - 861448/14 - Not.48/2026 - R$ 1.383,32
Judith Dias Teixeira - 860217/15 - Not.44/2026 - R$ 1.383,32
Marcio Roberto Fernandes - 860581/16 - Not.46/2026 - R$ 277,11
Marcos Correia da Silva - 860240/15 - Not.42/2026 - R$ 837,75
Sergio Serafim Falcao - 860346/20 - Not.50/2026 - R$ 6.230,65
Tatiana da Silva - 861938/11 - Not.47/2026 - R$ 1.392,23
JADIR VIANNA BOTELHO
Coordenador Substituto",1039
dou/dou_23559312_despacho.txt::chunk0,dou/dou_23559312_despacho.txt,DOU,Despacho,Despacho,02/02/2026,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=02/02/2026&jornal=515&pagina=93,"dou,DO1",0,"EMENTA:
Despacho
Relação Nº 41/2026
Ficam NOTIFICADOS para pagar ou parcelar débito(MULTAS)/prazo 10(dez) dias (6.62)
Ambrosio Helder Canadas - 815075/17 - Not.41/2026 - R$ 3.001,15
Departamento de Transito de Joinville - Detrans - 815989/95 - Not.45/2026 - R$ 4.484,92
Empreiteira e Transportadora Sao Roque Ltda - 815072/18 - Not.47/2026 - R$ 55,33
Extracao de Areias Meyer Ltda - 815071/19 - Not.39/2026 - R$ 240,72
Ipuacu Agua Mineral Extracao e Comercializacao Ltda - 815446/02 - Not.35/2026 - R$ 4.115,25
Jean Carlos Zimmermann Ltda - 815095/17 - Not.38/2026 - R$ 326,57
Juliana Cristina Rosendo Marques - 815020/17 - Not.40/2026 - R$ 184,74
Lucas Borges Languer - 815692/17 - Not.46/2026 - R$ 294,83
Mário Nicolau Junior - 815229/17 - Not.44/2026 - R$ 5.193,04
Moacir José da Silva me - 815372/18 - Not.37/2026 - R$ 74,08
Ricardo Moreira - 815252/17 - Not.42/2026 - R$ 74,42
Rodrigo Kieslarck Moretti - 815156/19 - Not.36/2026 - R$ 5.501,53
Rosane Kohler - 815184/05 - Not.48/2026 - R$ 1.507,40
Terracotagres Ceramica Ltda - 815021/17 - Not.43/2026 - R$ 230,83
JADIR VIANNA BOTELHO
Coordenador Substituto",1111
dou/dou_23559313_despacho.txt::chunk0,dou/dou_23559313_despacho.txt,DOU,Despacho,Despacho,02/02/2026,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=02/02/2026&jornal=515&pagina=93,"dou,DO1",0,"EMENTA:
Despacho
Relação Nº 42/2026
Ficam NOTIFICADOS para pagar ou parcelar débito(MULTAS)/prazo 10(dez) dias (6.62)
Carlos Andre Pena Messias de Figueiredo - 870475/21 - Not.11/2026 - R$ 5.366,97, 870478/21 - Not.13/2026 - R$ 6.909,74
Fertfos Mineracao e Fertilizantes Ltda - 870420/21 - Not.3/2026 - R$ 6.061,32
Jasmin Manganes Ltda - 871330/21 - Not.15/2026 - R$ 5.853,79
Mineradora Ubax Ltda - 872609/15 - Not.16/2026 - R$ 7.958,70
Ninive Marques Macedo - 870205/14 - Not.6/2026 - R$ 8.378,20
r & i Locacoes de Maquinas e Equipamentos Ltda - 871929/15 - Not.8/2026 - R$ 5.729,90
Riacho Seco Minração Ltda Epp - 871642/16 - Not.7/2026 - R$ 5.588,43
Twe Mineracao Eireli - 870449/21 - Not.5/2026 - R$ 5.111,68
JADIR VIANNA BOTELHO
Coordenador Substituto",756
dou/dou_23559314_despacho.txt::chunk0,dou/dou_23559314_despacho.txt,DOU,Despacho,Despacho,02/02/2026,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=02/02/2026&jornal=515&pagina=94,"dou,DO1",0,"EMENTA:
Despacho
Relação Nº 43/2026
Ficam NOTIFICADOS para pagar ou parcelar débito(MULTAS)/prazo 10(dez) dias (6.62)
Concreto Extracao e Britagem de Rocha Eireli - 800193/21 - Not.52/2026 - R$ 5.749,46
Fides Exploration Mineradora S.A. - 800341/12 - Not.57/2026 - R$ 11.646,16
Fts Consultoria Eireli - 800297/20 - Not.51/2026 - R$ 5.549,27
Márcio Coltro Gouvea - 800043/20 - Not.59/2026 - R$ 11.177,82
rp Mineração Ltda - 800084/21 - Not.54/2026 - R$ 5.237,66, 800086/21 - Not.55/2026 - R$ 5.237,66, 800089/21 - Not.56/2026 - R$ 5.237,66, 800087/21 - Not.64/2026 - R$ 5.609,95
Tales Farias Gomes - 800151/20 - Not.63/2026 - R$ 5.080,56
JADIR VIANNA BOTELHO
Coordenador Substituto",680
dou/dou_23559315_despacho.txt::chunk0,dou/dou_23559315_despacho.txt,DOU,Despacho,Despacho,02/02/2026,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=02/02/2026&jornal=515&pagina=94,"dou,DO1",0,"EMENTA:
Despacho
Relação Nº 44/2026
Ficam NOTIFICADOS para pagar ou parcelar débito(MULTAS)/prazo 10(dez) dias (6.62)
Portominas Mineracao Ltda - 821079/13 - Not.57/2026 - R$ 5.654,86, 821076/13 - Not.58/2026 - R$ 5.641,81, 821038/13 - Not.59/2026 - R$ 5.617,08, 821039/13 - Not.60/2026 - R$ 5.616,24, 821077/13 - Not.61/2026 - R$ 5.277,78
Salione Mineracao Ltda - Massa Falida - 821113/14 - Not.53/2026 - R$ 8.697,14, 821115/14 - Not.55/2026 - R$ 10.263,40, 821114/14 - Not.56/2026 - R$ 12.022,68
JADIR VIANNA BOTELHO
Coordenador Substituto",541
dou/dou_23559316_despacho.txt::chunk0,dou/dou_23559316_despacho.txt,DOU,Despacho,Despacho,02/02/2026,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=02/02/2026&jornal=515&pagina=94,"dou,DO1",0,"EMENTA:
Despacho
Relação Nº 45/2026
Ficam NOTIFICADOS para pagar ou parcelar débito(MULTAS)/prazo 10(dez) dias (6.62)
Areal Minas Ltda - 810407/12 - Not.15/2026 - R$ 5.471,89
Marcio da Silveira Barcelos Ltda - 810915/16 - Not.16/2026 - R$ 151,30
JADIR VIANNA BOTELHO
Coordenador Substituto",289
dou/dou_23559558_resolu_o_normativa_aneel_n_1_150_de_27_de_janeiro_.txt::chunk0,dou/dou_23559558_resolu_o_normativa_aneel_n_1_150_de_27_de_janeiro_.txt,DOU,Resolução,"RESOLUÇÃO NORMATIVA ANEEL Nº 1.150, DE 27 DE JANEIRO DE 2026",02/02/2026,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=02/02/2026&jornal=515&pagina=86,"dou,DO1",0,"EMENTA: Adequações dos Submódulos 2.7 e 2.7 A do PRORET.
RESOLUÇÃO NORMATIVA ANEEL Nº 1.150, DE 27 DE JANEIRO DE 2026
Adequações dos Submódulos 2.7 e 2.7 A do PRORET.
A DIRETORA-GERAL SUBSTITUTA DA AGÊNCIA NACIONAL DE ENERGIA ELÉTRICA - ANEEL, conforme a Portaria nº 160, de 23 de maio de 2025, no uso de suas atribuições regimentais, de acordo com deliberação da Diretoria, tendo em vista no Decreto nº 10.139, de 28 de novembro de 2019, e na Portaria nº 6.405, de 27 de maio de 2020, e o que consta do Processo nº 48500.000730/2025-09, resolve:
Art. 1º Aprovar as versões 2.4 do Submódulo 2.7, 1.3 do Submódulo 2.7A dos Procedimentos de Regulação Tarifária - PRORET, conforme anexos a essa Resolução.
Art. 2º Alterar o Quadro I do Anexo I da Resolução Normativa nº 1.091, de 14 de maio de 2024, conforme a seguir:
MÓDULOS
Versão
VIGÊNCIA
Submódulo 2.1 - Procedimentos Gerais
2.4
Desde 03/06/2024
Submódulo 2.1A - Procedimentos Gerais
2.1
Desde 03/06/2024
Submódulo 2.2 - Custos Operacionais
4.1
Desde 03/06/2024
Submódulo 2.5 - Fator X
4.1
Desde 03/06/2024
Submódulo 2.5A - Fator X
3.1
Desde 03/06/2024
Submódulo 2.6 - Perdas de Energia e Receitas Irrecuperáveis
2.2
Desde 03/06/2024
Submódulo 2.6 A - Perdas de Energia e Receitas Irrecuperáveis
1.1
Desde 03/06/2024
Submódulo 2.7 - Outras Receitas
2.4
Desde 27/01/2026
Submódulo 2.7 A - Outras Receitas
1.3
Desde 27/01/2026
Submódulo 2.8 - Geração Própria
1.2
Desde 03/06/2024
Submódulo 3.1 - Procedimentos Gerais
1.5
Desde 03/06/2024",1487
dou/dou_23559558_resolu_o_normativa_aneel_n_1_150_de_27_de_janeiro_.txt::chunk1,dou/dou_23559558_resolu_o_normativa_aneel_n_1_150_de_27_de_janeiro_.txt,DOU,Resolução,"RESOLUÇÃO NORMATIVA ANEEL Nº 1.150, DE 27 DE JANEIRO DE 2026",02/02/2026,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=02/02/2026&jornal=515&pagina=86,"dou,DO1",1,"Submódulo 3.1 A - Procedimentos Gerais - Aditivo contratual
2016
1.1
Desde 03/06/2024
Submódulo 3.2 - Custos de Aquisição de Energia
1.2
Desde 03/06/2024
Submódulo 3.2 A - Custos de Aquisição de Energia - Aditivo
contratual 2016
1.2
Desde 03/06/2024
Submódulo 3.3 - Custos de Transmissão
1.1
Desde 03/06/2024
Submódulo 3.3A - Custos de Transmissão
1.1
Desde 03/06/2024
Submódulo 3.4 -Encargos Setoriais
1.1
Desde 05/12/2022
Submódulo 3.4A - Encargos Setoriais
1.1
Desde 05/12/2022
Submódulo 4.2 - Conta de Compensação de Variação de
Valores de Itens da Parcela ""A""
1.2
Desde 03/06/2024
Submódulo 4.2A - Conta de Compensação de Variação de
Valores de Itens da Parcela ""A"" - Aditivo contratual 2016
Incorporado pelo Submódulo 4.2
Submódulo 4.4 - Demais Componentes Financeiros
1.8
Desde 03/06/2024
Submódulo 4.4A - Demais Componentes Financeiros
1.5
Desde 03/06/2024
Submódulo 5.5 - Taxa de Fiscalização dos Serviços de Energia
Elétrica - TFSEE
1.2
Desde 03/06/2024
Submódulo 6.3 - Encargo de Conexão Regulado
2.0
Desde 03/06/2024
Submódulo 7.4 - Tarifas para Centrais Geradoras
2.2
Desde 03/06/2024
Submódulo 8.4 - Reajuste e Revisão Tarifária Periódica
1.2
Desde 03/06/2024
Submódulo 9.1 - Revisão Periódica das Receitas das
Concessionárias de Transmissão
4.2
Desde 03/06/2024
Submódulo 9.2 - Revisão Periódica das Receitas das
Concessionárias de Transmissão Licitadas
4.4
Desde 03/06/2024
Submódulo 9.3 - Reajuste Anual das Receitas das
Concessionárias de Transmissão
1.1
Desde 03/06/2024",1489
dou/dou_23559558_resolu_o_normativa_aneel_n_1_150_de_27_de_janeiro_.txt::chunk2,dou/dou_23559558_resolu_o_normativa_aneel_n_1_150_de_27_de_janeiro_.txt,DOU,Resolução,"RESOLUÇÃO NORMATIVA ANEEL Nº 1.150, DE 27 DE JANEIRO DE 2026",02/02/2026,http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=02/02/2026&jornal=515&pagina=86,"dou,DO1",2,"Submódulo 9.5 - Cálculo da TUST para Geradores Participantes
de Leilões de Energia Nova
cancelado
Submódulo 9.6 - Cálculo dos Encargos de Uso e Conexão
cancelado
Submódulo 9.7 - Implementação de melhorias e reforços em
instalações sob responsabilidade de Concessionárias de
Transmissão
2.1
Desde 05/02/2024
Submódulo 10.1 - Ritos dos processos de Revisões Tarifárias
de Distribuidoras
2.0
Desde 03/06/2024
Submódulo 10.2 - Ritos dos processos de Reajustes Tarifárias
de Distribuidoras
2.0
Desde 03/06/2024
Submódulo 10.4 - Ritos dos processos de Reajustes das
Receitas das Transmissoras
1.1
Desde 03/06/2024
Submódulo 10.6 - Informações Periódicas da Distribuição
1.2
Desde 03/06/2024
Submódulo 11.1 - Distribuidoras com Mercado Próprio inferior
a 700 GWh/Ano
1.5 C
Desde 1º/03/2022
Submódulo 12.1 - Revisão Periódica das receitas de geradoras
2.3
Desde 03/06/2024
Submódulo 12.4 - Autorização de Ampliações e Melhorias em
instalações de geração
2.1
Desde 03/06/2024
Art. 3º Alterar o art. 629 da Resolução Normativa nº 1.000, de 7 de dezembro de 2021, da seguinte forma:
""Art. 629
(...)
V - Novas atividades acessórias complementares, criadas a partir de novas tecnologias como a combinação dos recursos energéticos distribuídos, medidores inteligentes, veículos elétricos, inteligência artificial, internet das coisas, blockchain e computação em nuvem.
(...)",1360
